name,hasEntailmentType,hasTargetInference,hasSourceInference,label,type,hasEntailedMetaphors
Entailment_117,['nullEntailmentType'],['Inference_419'],['Inference_418'],['government has some degree...<=parents have some degree...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_246,['nullEntailmentType'],['Inference_677'],['Inference_676'],['Thinking about a top...<=being in a bounded region...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_257,['scalar'],['Inference_699'],['Inference_698'],['Ill-being (feeling bad...<=Downward motion along...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_ILL_BEING_IS_DOWN']
Entailment_111,['control'],['Inference_407'],['Inference_406'],['Government has control...<=Childcare provider has...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_220,['nullEntailmentType'],['Inference_625'],['Inference_624'],['social problems lead...<=poor physical health...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_SOCIAL_PROBLEMS_ARE_PHYSICAL_AFFLICTIONS']
Entailment_249,['nullEntailmentType'],['Inference_683'],['Inference_682'],['Purposeful thinking<=Goal-directed motion'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_PURPOSEFUL_THINKING_IS_GOAL_DIRECTED_MOTION']
Entailment_8,['nullEntailmentType'],['Inference_200'],['Inference_199'],['Lack of purpose<=Lack of direction'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_245,['image schematic'],['Inference_675'],['Inference_674'],['Changing topics of c...<=Moving from one bounded...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_38,['negation'],['Inference_261'],['Inference_260'],['state/attribute standard...<=possess does not have...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_120,['nullEntailmentType'],['Inference_425'],['Inference_424'],"['government makes decisions,...<=shepherd makes decsions;...']","['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_157,['nullEntailmentType'],['Inference_499'],['Inference_498'],['nullTargetEntailment<=nullSourceInference'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_CREATING_A_LAW_IS_GROWING_A_PLANT']
Entailment_160,['scalar change'],['Inference_505'],['Inference_504'],['decreases in quantit...<=motion towards lower...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_DECREASE_IN_QUANTITY_IS_DOWNWARD_MOTION']
Entailment_138,['test'],['Inference_461'],['Inference_460'],['Structure of an idea<=Structure of an obje...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_STRUCTURE_OF_AN_IDEA_IS_STRUCTURE_OF_AN_OBJECT']
Entailment_168,['nullEntailmentType'],['Inference_521'],['Inference_520'],['mental processes<=bodily processes'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_212,['nullEntailmentType'],['Inference_609'],['Inference_608'],['A relationship encountering...<=A boat on the rocks is...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_213,['nullEntailmentType'],['Inference_611'],['Inference_610'],['A relationship encountering...<=A boat on the rocks is...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_136,['nullEntailmentType'],['Inference_457'],['Inference_456'],['Coming up with complex...<=Constructing or structuring...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_89,['scalar'],['Inference_363'],['Inference_362'],['Having no emotions<=Experiencing below average...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_EMOTIONALLY_INDIFFERENT_IS_COLD']
Entailment_77,['scalar'],['Inference_339'],['Inference_338'],['Having control over ...<=High point on a vertical...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_CONTROL_IS_UP']
Entailment_254,['nullEntailmentType'],['Inference_693'],['Inference_692'],['Inability to underst...<=Inability to grasp'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_INABILITY_TO_UNDERSTAND_IS_INABILITY_TO_GRASP']
Entailment_132,['nullEntailmentType'],['Inference_449'],['Inference_448'],['Preparing ideas to be...<=Food preparation'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_PREPARING_IDEAS_TO_BE_UNDERSTOOD_IS_FOOD_PREPARATION']
Entailment_226,['nullEntailmentType'],['Inference_637'],['Inference_636'],"['analyzing the cause,...<=diagnosing the physical...']","['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_ANALYSIS_OF_SOCIAL_PROBLEMS_IS_DIAGNOSIS_OF_AFFLICTION']
Entailment_7,['nullEntailmentType'],['Inference_198'],['Inference_197'],['Different means of achieving...<=Different paths to reaching...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_DIFFERENT_MEANS_OF_ACHIEVING_A_PURPOSE_ARE_DIFFERENT_PATHS_TO_A_DESTINATION']
Entailment_93,['nullEntailmentType'],['Inference_371'],['Inference_370'],['nullTargetEntailment<=co-location of entity_1...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_198,['nullEntailmentType'],['Inference_581'],['Inference_580'],['Purifying<=Cleansing'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_PURIFYING_IS_CLEANSING']
Entailment_142,['nullEntailmentType'],['Inference_469'],['Inference_468'],['actions can inhibit progress...<=impediments can negatively...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_135,['nullEntailmentType'],['Inference_455'],['Inference_454'],['Coming up with an id...<=Creating an object'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_199,['nullEntailmentType'],['Inference_583'],['Inference_582'],['amount of progress<=distance moved towards...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_AMOUNT_OF_PROGRESS_IS_AMOUNT_OF_DISTANCE_MOVED']
Entailment_115,['nullEntailmentType'],['Inference_415'],['Inference_414'],['a jurisdiction and its...<=a vehicle and its contents...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_108,['nullEntailmentType'],['Inference_401'],['Inference_400'],['change in government...<=change in verticalit...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_16,['causation'],['Inference_216'],['Inference_215'],['Caused inability to ...<=Prevention of motion...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_CAUSED_INABILITY_TO_ACT_IS_PREVENTION_OF_MOTION_ALONG_A_PATH']
Entailment_19,['x-schema stage'],['Inference_222'],['Inference_221'],['stage of action<=stage of movement'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_SUSPENSION_OF_ACTION_IS_THE_STOPPING_OF_MOTION']
Entailment_235,['nullEntailmentType'],['Inference_655'],['Inference_654'],['future states of nat...<=future locations along...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_72,['nullEntailmentType'],['Inference_329'],['Inference_328'],['being able to control...<=possessing a possess...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_78,['nullEntailmentType'],['Inference_341'],['Inference_340'],['Being controlled by ...<=Low point on a vertical...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_SUBJUGATION_IS_DOWN']
Entailment_83,['nullEntailmentType'],['Inference_351'],['Inference_350'],['difficulties can prevent...<=barriers on path can...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_194,['nullEntailmentType'],['Inference_573'],['Inference_572'],['nullTargetEntailment<=nullSourceInference'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_ILLEGITIMATE_POWER_IS_A_STOLEN_OBJECT']
Entailment_44,['nullEntailmentType'],['Inference_273'],['Inference_272'],['The occurrence of the...<=the application of force...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_127,['nullEntailmentType'],['Inference_439'],['Inference_438'],['Interest in ideas<=Appetite for food'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_INTEREST_IN_IDEAS_IS_APETITE_FOR_FOOD']
Entailment_248,['nullEntailmentType'],['Inference_681'],['Inference_680'],['Being unable to think...<=being unable to move...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_107,['nullEntailmentType'],['Inference_399'],['Inference_398'],['Remaining good in the...<=Resisting destabilizing...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_155,['nullEntailmentType'],['Inference_495'],['Inference_494'],['being poised to know<=being poised to see'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_BEING_POISED_TO_KNOW_IS_BEING_POSITIONED_TO_SEE_WELL']
Entailment_104,['nullEntailmentType'],['Inference_393'],['Inference_392'],['change in functional...<=chnage in vertical p...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_139,['nullEntailmentType'],['Inference_463'],['Inference_462'],['Analyzing ideas<=Taking apart objects'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_ANALYZING_IDEAS_IS_TAKING_APART_OBJECTS']
Entailment_218,['nullEntailmentType'],['Inference_621'],['Inference_620'],['Changing visual atte...<=Changing location'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_187,['nullEntailmentType'],['Inference_559'],['Inference_558'],['Effectively-governed...<=Well-maintained machine...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_256,['scalar'],['Inference_697'],['Inference_696'],['Well-being (feeling well...<=Upward motion along or...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_WELL_BEING_IS_UP']
Entailment_101,['x-schema condition'],['Inference_387'],['Inference_386'],['freedom to act<=lack of containment enables...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_201,['nullEntailmentType'],['Inference_587'],['Inference_586'],['lack of purpose<=lack of direction'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_84,['nullEntailmentType'],['Inference_353'],['Inference_352'],['difficulties can increase...<=barriers on path can...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_164,['paired scales'],['Inference_513'],['Inference_512'],['rate of motion<=speed of motion'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_152,['image schematic; perspective'],['Inference_489'],['Inference_488'],['Knowing from a persp...<=Seeing from a vantage...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_169,['nullEntailmentType'],['Inference_523'],['Inference_522'],['results of mental pr...<=results of bodily pr...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_204,['nullEntailmentType'],['Inference_593'],['Inference_592'],['actor stops acting when...<=mover stops moving when...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_END_OF_AN_ACTION_IS_THE_END_OF_A_PATH']
Entailment_112,['responsibility'],['Inference_409'],['Inference_408'],"[""Government's responsibility...<=Childcare provider's...""]","['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_241,['nullEntailmentType'],['Inference_667'],['Inference_666'],['taxation is involuntary...<=slavery is involuntary...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_209,['aligned scales'],['Inference_603'],['Inference_602'],['lesser quantities<=Lower point(s) along...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_LESS_IS_DOWN']
Entailment_48,['x-schema stage alignment'],['Inference_281'],['Inference_280'],"['at initial stage, experiencer...<=at initial stage, possessor...']","['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_55,['internal causation'],['Inference_295'],['Inference_294'],['state can be changed...<=location can be changed...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_SELF_INITIATED_STATE_CHANGE_IS_SELF_PROPELLED_MOTION']
Entailment_60,['x-schema stage'],['Inference_305'],['Inference_304'],['Success of communica...<=Success of transfer'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_62,['nullEntailmentType'],['Inference_309'],['Inference_308'],['Understanding<=Ability to accept ob...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_184,['nullEntailmentType'],['Inference_553'],['Inference_552'],['Putting together a n...<=Putting together an ...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_65,['nullEntailmentType'],['Inference_315'],['Inference_314'],['Words and linguistic...<=containers and vehicles...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_WORDS_ARE_CONTAINERS']
Entailment_88,['scalar'],['Inference_361'],['Inference_360'],['Having mild or average...<=Experiencing average...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_EMOTIONALLY_MILD_IS_EXPERIENCING_MILD_TEMPERATURE']
Entailment_244,['nullEntailmentType'],['Inference_673'],['Inference_672'],['Arguing against assumptions...<=Attacking foundation...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_ARGUING_WITH_THEORETIC_ASSUMPTIONS_IS_ATTACKING_FOUNDATION_OF_A_BUILDING']
Entailment_81,['nullEntailmentType'],['Inference_347'],['Inference_346'],['Controlling crime<=Caging an animal prevents...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_ADDRESSING_CRIME_IS_CONTROLLING_AN_ANIMAL']
Entailment_150,['image schematic; perspective'],['Inference_485'],['Inference_484'],['Knowing in detail<=Seeing from a short ...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_110,['nullEntailmentType'],['Inference_405'],['Inference_404'],['the ability of the government...<=the ability of the machine...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_189,['nullEntailmentType'],['Inference_563'],['Inference_562'],['Future states of the...<=Future locations of vehicle...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_26,['nullEntailmentType'],['Inference_237'],['Inference_236'],['Choosing a particular...<=Choosing a particular...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_CHOOSING_AN_ALTERNATIVE_IS_CHOOSING_ONE_AVAILABLE_PATH']
Entailment_46,['x-schema stage alignment'],['Inference_277'],['Inference_276'],"['at initial stage, experiencer...<=at intitial stage, possessor...']","['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_261,['nullEntailmentType'],['Inference_707'],['Inference_706'],['amount of meaning<=amount of contents'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_103,['nullEntailmentType'],['Inference_391'],['Inference_390'],['freedom to act and achieve...<=lack of barriers on path...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_4,['precondition'],['Inference_192'],['Inference_191'],['the ease with which the...<=lighting conditions affect...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_74,['x-schema'],['Inference_333'],['Inference_332'],['change in ability to...<=change in possession'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_143,['nullEntailmentType'],['Inference_471'],['Inference_470'],['An interesting idea<=An appetizing food'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_INTERESTING_IDEAS_ARE_APPETIZING_FOODS']
Entailment_171,['nullEntailmentType'],['Inference_527'],['Inference_526'],['state of having no m...<=state of being dry'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_174,['nullEntailmentType'],['Inference_533'],['Inference_532'],['being moral<=walking along a straight...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_222,['nullEntailmentType'],['Inference_629'],['Inference_628'],['the strength/integrity...<=The strength/integrity...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_178,['nullEntailmentType'],['Inference_541'],['Inference_540'],['Being immoral<=Being low'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_BEING_IMMORAL_IS_BEING_LOW']
Entailment_34,['aspectual stage'],['Inference_253'],['Inference_252'],"['initially, controlling_entity...<=initially, possessor...']","['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_205,['nullEntailmentType'],['Inference_595'],['Inference_594'],['another person guide...<=another person can lead...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_GUIDED_ACTION_IS_GUIDED_MOTION_ALONG_A_PATH']
Entailment_188,['nullEntailmentType'],['Inference_561'],['Inference_560'],['Leading a nation<=Driving a vehicle'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_LEADING_A_NATION_IS_DRIVING_A_VEHICLE']
Entailment_221,['nullEntailmentType'],['Inference_627'],['Inference_626'],['the strength of social...<=the strength of the ...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_116,['nullEntailmentType'],['Inference_417'],['Inference_416'],['populace has desired...<=passengers have desired...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_145,['x-schema_condition'],['Inference_475'],['Inference_474'],['Aid to knowing<=Aid to seeing'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_AID_TO_KNOWING_IS_A_LIGHT_SOURCE']
Entailment_42,['nullEntailmentType'],['Inference_269'],['Inference_268'],['becoming less impove...<=motion upwards; motion...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_10,['nullEntailmentType'],['Inference_204'],['Inference_203'],['acquired ideas<=ingested food'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_IDEAS_ARE_FOOD']
Entailment_109,['nullEntailmentType'],['Inference_403'],['Inference_402'],['nullTargetEntailment<=nullSourceInference'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_ADDRESSING_INSTITUTIONAL_PROBLEMS_IS_TREATING_AN_ILLNESS']
Entailment_63,['nullEntailmentType'],['Inference_311'],['Inference_310'],"['Intially, addressee is...<=Initially, transfer_recipient...']","['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_95,['image schematic'],['Inference_375'],['Inference_374'],['currently experiencing...<=being in a bounded region...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_105,['nullEntailmentType'],['Inference_395'],['Inference_394'],"['""functional"" end of ...<=""up"" end of vertical...']","['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_47,['x-schema stage alignment'],['Inference_279'],['Inference_278'],"['at final stage, experiencer...<=at final stage, possessor...']","['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_9,['nullEntailmentType'],['Inference_202'],['Inference_201'],['Aids to achieving a ...<=Aids to reaching a d...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_AIDS_TO_ACHIEVING_A_PURPOSE_ARE_AIDS_TO_REACHING_A_DESTINATION']
Entailment_156,['nullEntailmentType'],['Inference_497'],['Inference_496'],['nullTargetEntailment<=nullSourceInference'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_NEGATIVELY_AFFECTING_A_LAW_IS_CAUSING_HARM_TO_A_PHYSICAL_STRUCTURE']
Entailment_79,['nullEntailmentType'],['Inference_343'],['Inference_342'],['Corrupt activities while...<=The process of erosion...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_99,['nullEntailmentType'],['Inference_383'],['Inference_382'],['experiencer is not experiencing...<=lack of possession relation...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_NOT_EXPERIENCING_A_STATE_IS_NOT_POSSESSING_AN_OBJECT']
Entailment_223,['nullEntailmentType'],['Inference_631'],['Inference_630'],['processes that affect...<=processes that affect...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_97,['nullEntailmentType'],['Inference_379'],['Inference_378'],['imminence of experience...<=distance to boundary...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_22,['causal'],['Inference_228'],['Inference_227'],['external agents that...<=external agents that...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_207,['aligned scales'],['Inference_599'],['Inference_598'],['lesser quantities<=smaller sizes'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_LESS_IS_SMALL']
Entailment_114,['nullEntailmentType'],['Inference_413'],['Inference_412'],['The government acts so...<=The driver controls the...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_231,['nullEntailmentType'],['Inference_647'],['Inference_646'],"['without social relations,...<=when connections are...']","['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_219,['nullEntailmentType'],['Inference_623'],['Inference_622'],['There is knowledge to...<=There is an object to...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_85,['source and target subcase'],['Inference_355'],['Inference_354'],['Taking an important ...<=High-stakes betting'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_224,['nullEntailmentType'],['Inference_633'],['Inference_632'],"[""Societal actions can...<=people's actions can...""]","['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_ADDRESSING_SOCIAL_PROBLEMS_IS_TREATING_AN_ILLNESS']
Entailment_40,['nullEntailmentType'],['Inference_265'],['Inference_264'],['becoming impoverishe...<=downward motion; motion...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_BECOMING_IMPOVERISHED_IS_MOVING_DOWNWARDS']
Entailment_234,['temporal'],['Inference_653'],['Inference_652'],['current state of nat...<=current location on ...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_87,['scalar'],['Inference_359'],['Inference_358'],['Having intense emoti...<=Experiencing intense...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_EMOTIONALLY_INTENSE_IS_HOT']
Entailment_21,['x-schema conditions'],['Inference_226'],['Inference_225'],['impediments to action/freedom...<=presence/absence of conditions...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_FREEDOM_OF_ACTION_IS_THE_LACK_OF_IMPEDIMENTS_TO_MOVEMENT']
Entailment_92,['nullEntailmentType'],['Inference_369'],['Inference_368'],['nullTargetEntailment<=change of spatial re...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_162,['nullEntailmentType'],['Inference_509'],['Inference_508'],['A purposeful life.<=Sequence of motions towards...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_PURPOSE_IN_LIFE_IS_DESTINATION_IN_A_JOURNEY']
Entailment_196,['nullEntailmentType'],['Inference_577'],['Inference_576'],['nullTargetEntailment<=nullSourceInference'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_LOSING_POWER_IS_LOSING_A_POSSESSION']
Entailment_71,['nullEntailmentType'],['Inference_327'],['Inference_326'],['The actions of an entity...<=an entity located in...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_230,['nullEntailmentType'],['Inference_645'],['Inference_644'],['relations keep the members...<=connectors keep items...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_260,['nullEntailmentType'],['Inference_705'],['Inference_704'],['ability to understand...<=ability to access co...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_250,['nullEntailmentType'],['Inference_685'],['Inference_684'],['Ideas<=Objects'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_IDEAS_ARE_OBJECTS']
Entailment_118,['nullEntailmentType'],['Inference_421'],['Inference_420'],['the government is responsible...<=parents are responsible...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_20,['paired scales'],['Inference_224'],['Inference_223'],['rate of action<=speed of motion'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_SPEED_OF_ACTION_IS_SPEED_OF_MOVEMENT']
Entailment_80,['nullEntailmentType'],['Inference_345'],['Inference_344'],['as crime spreads throughout...<=as disease spreads throughout...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_INCREASE_IN_CRIME_IS_SPREAD_OF_DISEASE']
Entailment_228,['nullEntailmentType'],['Inference_641'],['Inference_640'],['eliminating social problem...<=curing affliction restores...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_ELIMINATING_SOCIAL_PROBLEMS_IS_SUCCESSFULLY_TREATING_A_PHYSICAL_AFFLICTION']
Entailment_141,['scalar'],['Inference_467'],['Inference_466'],['Being unimportant or...<=Having a small size'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_33,['inductive inference'],['Inference_251'],['Inference_250'],['The effect of increased...<=The effect of increased...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_175,['nullEntailmentType'],['Inference_535'],['Inference_534'],['being moral<=being straight'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_MORAL_IS_STRAIGHT']
Entailment_238,['Scalar'],['Inference_661'],['Inference_660'],['A decrease in status<=Lower point(s) along...'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_LOW_STATUS_IS_DOWN']
Entailment_70,['nullEntailmentType'],['Inference_325'],['Inference_324'],['The actions of an entity...<=An entity located within...'],"['Entailment', 'NamedIndividual', 'Entailment']",
Entailment_23,['x-schema conditions'],['Inference_230'],['Inference_229'],['impediments to action/freedom...<=presence/absence of conditions...'],"['Entailment', 'NamedIndividual', 'Entailment']",['Metaphor_DIFFICULTIES_ARE_IMPEDIMENTS_TO_MOVEMENT']
Entailment_140,['nullEntailmentType'],['Inference_465'],['Inference_464'],['Being important or s...<=Having a large size'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_75,['x-schema'],['Inference_335'],['Inference_334'],['attaining control<=gaining a possession'],"['NamedIndividual', 'Entailment', 'Entailment']",['Metaphor_ATTAINING_CONTROL_IS_GAINING_A_POSSESSION']
Entailment_183,['nullEntailmentType'],['Inference_551'],['Inference_550'],['Fixing the problems of...<=Fixing the structural...'],"['NamedIndividual', 'Entailment', 'Entailment']",
Entailment_236,['nullEntailmentType'],['Inference_657'],['Inference_656'],['past states of natio...<=past locations along...'],"['Entailment', 'NamedIndividual', 'Entailment']",
