name,hasStatus,isMetaphorSubfamilyOf,type,label,hasName,hasDescription
Metaphor_family_Cancer_Metaphors,['in development'],['Metaphor_family_Health_and_Disease_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Cancer Metaphors'],['Cancer Metaphors'],
Metaphor_family_Nation_Metaphors,['in development'],['Metaphor_family_Nation_and_Government_Attributes_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Nation Metaphors'],['Nation Metaphors'],
Metaphor_family_Change_of_State_Is_Change_of_Location_Metaphors,['in development'],['Metaphor_family_Location_Event_Structure_Metaphor'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Change of State Is Change of Location Metaphors'],['Change of State Is Change of Location Metaphors'],
Metaphor_family_Debt_Metaphors,['in development'],['Metaphor_family_Social_Problems_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Debt Metaphors'],['Debt Metaphors'],
Metaphor_family_Possession_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Possession metaphors'],['Possession metaphors'],
Metaphor_family_Gun_debate_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Gun debate metaphors'],['Gun debate metaphors'],
Metaphor_family_Pleasure_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Pleasure metaphors'],['Pleasure metaphors'],
Metaphor_family_Legislation_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Legislation metaphors'],['Legislation metaphors'],
Metaphor_family_Wealth_and_Social_Class_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Wealth and Social Class metaphors'],['Wealth and Social Class metaphors'],
Metaphor_family_Life_Metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Life Metaphors'],['Life Metaphors'],
Metaphor_family_Pro_Gun_Rights_Metaphors,['in development'],['Metaphor_family_Gun_Debate_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Pro-Gun Rights Metaphors'],['Pro-Gun Rights Metaphors'],
Metaphor_family_Health_and_Disease_Metaphors,['in development'],['Metaphor_family_Harm_and_Well_Being_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Health and Disease Metaphors'],['Health and Disease Metaphors'],
Metaphor_family_Harm_and_Well_Being_Metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Harm and Well-Being Metaphors'],['Harm and Well-Being Metaphors'],
Metaphor_family_Time_motion_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Time-motion metaphors'],['Time-motion metaphors'],
Metaphor_family_Poverty_Metaphors,,['Metaphor_family_Socioeconomic_Status_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Poverty Metaphors'],['Poverty Metaphors'],
Metaphor_family_Bodily_Functioning_Metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Bodily Functioning Metaphors'],['Bodily Functioning Metaphors'],
Metaphor_family_Social_Problems_Metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Social Problems Metaphors'],['Social Problems Metaphors'],
Metaphor_family_Test,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Test'],['Test'],
Metaphor_family_Ideas_are_Food_Metaphors,['in development'],['Metaphor_family_Mind_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Ideas are Food Metaphors'],['Ideas are Food Metaphors'],
Metaphor_family_Institution_Metaphors,['in development'],['Metaphor_family_Ontological_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Institution Metaphors'],['Institution Metaphors'],
Metaphor_family_Wealth_Metaphors,,['Metaphor_family_Socioeconomic_Status_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Wealth Metaphors'],['Wealth Metaphors'],
Metaphor_family_Scalar_Metaphors,['in development'],['Metaphor_family_Primary_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Scalar Metaphors'],['Scalar Metaphors'],
Metaphor_family_Knowing_and_Understanding_Metaphors,['in development'],['Metaphor_family_Mind_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Knowing and Understanding Metaphors'],['Knowing and Understanding Metaphors'],
Metaphor_family_Taxation_Metaphors,,['Metaphor_family_Economy_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Taxation Metaphors'],['Taxation Metaphors'],
Metaphor_family_Crime_and_Corruption_Metaphors,['in development'],['Metaphor_family_Social_Problems_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Crime and Corruption Metaphors'],['Crime and Corruption Metaphors'],
Metaphor_family_Benefits_and_Resources_Metaphors,['in development'],['Metaphor_family_Governance_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Benefits and Resources Metaphors'],['Benefits and Resources Metaphors'],
Metaphor_family_Nation_and_Government_Attributes_Metaphors,['in development'],['Metaphor_family_Governance_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Nation and Government Attributes Metaphors'],['Nation and Government Attributes Metaphors'],
Metaphor_family_Social_problems_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Social problems metaphors'],['Social problems metaphors'],
Metaphor_family_Thought_as_Language_Metaphors,,['Metaphor_family_Mind_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Thought as Language Metaphors'],['Thought as Language Metaphors'],
Metaphor_family_Function_of_Government_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Function of Government metaphors'],['Function of Government metaphors'],
Metaphor_family_Morality_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Morality metaphors'],['Morality metaphors'],
Metaphor_family_Politics_Metaphors,['in development'],['Metaphor_family_Governance_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Politics Metaphors'],['Politics Metaphors'],
Metaphor_family_Life_is_a_Journey_Metaphors,['in development'],['Metaphor_family_Location_Event_Structure_Metaphor'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Life is a Journey Metaphors'],['Life is a Journey Metaphors'],
Metaphor_family_Conduit_Metaphor,,['Metaphor_family_Mind_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Conduit Metaphor'],['Conduit Metaphor'],
Metaphor_family_Grady_Primary_Metaphors,,['Metaphor_family_Primary_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Grady Primary Metaphors'],['Grady Primary Metaphors'],
Metaphor_family_Economics_Metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Economics Metaphors'],['Economics Metaphors'],
Metaphor_family_Well_being_Metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Well-being Metaphors'],['Well-being Metaphors'],
Metaphor_family_Metaphors_slated_for_deletion,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Metaphors slated for deletion'],['Metaphors slated for deletion'],
Metaphor_family_Leadership_and_Control_Metaphors,['in development'],['Metaphor_family_Governance_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Leadership and Control Metaphors'],['Leadership and Control Metaphors'],
Metaphor_family_Democracy_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Democracy metaphors'],['Democracy metaphors'],
Metaphor_family_Poverty_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Poverty metaphors'],['Poverty metaphors'],
Metaphor_family_Emotion_Metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Emotion Metaphors'],['Emotion Metaphors'],
Metaphor_family_Citizens_and_Government_Evaluation_Metaphors,['in development'],['Metaphor_family_Governance_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Citizens and Government Evaluation Metaphors'],['Citizens and Government Evaluation Metaphors'],
Metaphor_family_Government_institution_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Government institution metaphors'],['Government institution metaphors'],
Metaphor_family_Strict_father_morality_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Strict father morality metaphors'],['Strict father morality metaphors'],
Metaphor_family_Education__metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Education  metaphors'],['Education  metaphors'],
Metaphor_family_Poverty_as_a_social_problem_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Poverty as a social problem metaphors'],['Poverty as a social problem metaphors'],
Metaphor_family_Election_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Election metaphors'],['Election metaphors'],
Metaphor_family_Morality_Metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Morality Metaphors'],['Morality Metaphors'],
Metaphor_family_Business_and_Career_Metaphors,['in development'],['Metaphor_family_Economy_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Business and Career Metaphors'],['Business and Career Metaphors'],
Metaphor_family_Harm_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Harm metaphors'],['Harm metaphors'],
Metaphor_family_States_are_Locations_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['States are Locations metaphors'],['States are Locations metaphors'],
Metaphor_family_States_are_Locations_Metaphors,,['Metaphor_family_Location_Event_Structure_Metaphor'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['States are Locations Metaphors'],['States are Locations Metaphors'],
Metaphor_family_Primary_Metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Primary Metaphors'],['Primary Metaphors'],
Metaphor_family_Strict_Father_Morality_Metaphors,,['Metaphor_family_Morality_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Strict Father Morality Metaphors'],['Strict Father Morality Metaphors'],
Metaphor_family_Government_Actions_and_Spending_Metaphors,['in development'],['Metaphor_family_Governance_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Government Actions and Spending Metaphors'],['Government Actions and Spending Metaphors'],
Metaphor_family_Rights_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Rights metaphors'],['Rights metaphors'],
Metaphor_family_COVID_19_Metaphors,['in development'],['Metaphor_family_Health_and_Disease_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['COVID-19 Metaphors'],['COVID-19 Metaphors'],
Metaphor_family_Possession,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Possession'],['Possession'],
Metaphor_family_Governance_Metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Governance Metaphors'],['Governance Metaphors'],
Metaphor_family_Bureaucracy_and_Regulation_Metaphors,,['Metaphor_family_Governance_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Bureaucracy and Regulation Metaphors'],['Bureaucracy and Regulation Metaphors'],
Metaphor_family_Gun_Debate_Metaphors,['in development'],['Metaphor_family_Governance_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Gun Debate Metaphors'],['Gun Debate Metaphors'],
Metaphor_family_Possession_Metaphors,,['Metaphor_family_Object_Event_Structure_Metaphor'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Possession Metaphors'],['Possession Metaphors'],
Metaphor_family_Bureaucracy_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Bureaucracy metaphors'],['Bureaucracy metaphors'],
Metaphor_family_International_Relations,['in development'],['Metaphor_family_Governance_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['International Relations'],['International Relations'],
Metaphor_family_Democracy_Metaphors,['in development'],['Metaphor_family_Governance_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Democracy Metaphors'],['Democracy Metaphors'],
Metaphor_family_Physical_afflictions_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Physical afflictions metaphors'],['Physical afflictions metaphors'],
Metaphor_family_Education_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Education metaphors'],['Education metaphors'],
Metaphor_family_Taxation_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Taxation metaphors'],['Taxation metaphors'],
Metaphor_family_Morality_as_nurturance_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Morality as nurturance metaphors'],['Morality as nurturance metaphors'],
Metaphor_family_Action_is_Motion_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Action is Motion metaphors'],['Action is Motion metaphors'],
Metaphor_family_Pro_Gun_Control_Metaphors,['in development'],['Metaphor_family_Gun_Debate_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Pro-Gun Control Metaphors'],['Pro-Gun Control Metaphors'],
Metaphor_family_Morality_as_Nurturance_Metaphors,,['Metaphor_family_Morality_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Morality as Nurturance Metaphors'],['Morality as Nurturance Metaphors'],
Metaphor_family_Legislation_Metaphors,['in development'],['Metaphor_family_Governance_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Legislation Metaphors'],['Legislation Metaphors'],
Metaphor_family_Mind_Metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Mind Metaphors'],['Mind Metaphors'],
Metaphor_family_Event_Structure_Metaphor,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Event Structure Metaphor'],['Event Structure Metaphor'],
Metaphor_family_Object_Event_Structure_Metaphor,['in development'],['Metaphor_family_Primary_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Object Event Structure Metaphor'],['Object Event Structure Metaphor'],
Metaphor_family_Time_Metaphors,['in development'],['Metaphor_family_Primary_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Time Metaphors'],['Time Metaphors'],
Metaphor_family_Happiness_Metaphors,['proposed'],['Metaphor_family_Emotion_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Happiness Metaphors'],['Happiness Metaphors'],['Metaphors related to happiness and joy']
Metaphor_family_Rights_Metaphors,['in development'],['Metaphor_family_Democracy_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Rights Metaphors'],['Rights Metaphors'],
Metaphor_family_Anger_Metaphors,,['Metaphor_family_Emotion_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Anger Metaphors'],['Anger Metaphors'],
Metaphor_family_Education_Metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Education Metaphors'],['Education Metaphors'],
Metaphor_family_Wealth_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Wealth metaphors'],['Wealth metaphors'],
Metaphor_family_Location_Event_Structure_Metaphor,['in development'],['Metaphor_family_Primary_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Location Event Structure Metaphor'],['Location Event Structure Metaphor'],
Metaphor_family_Poverty_as_an_Individual_Problem_Metaphors,,['Metaphor_family_Poverty_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Poverty as an Individual Problem Metaphors'],['Poverty as an Individual Problem Metaphors'],
Metaphor_family_Pleasure_Metaphors,['proposed'],['Metaphor_family_Emotion_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Pleasure Metaphors'],['Pleasure Metaphors'],
Metaphor_family_Purity_Metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Purity Metaphors'],['Purity Metaphors'],
Metaphor_family_Economy_Metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Economy Metaphors'],['Economy Metaphors'],
Metaphor_family_Caused_Change_of_State_Is_Caused_Change_of_Location_Metaphors,['in development'],['Metaphor_family_Change_of_State_Is_Change_of_Location_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Caused Change of State Is Caused Change of Location Metaphors'],['Caused Change of State Is Caused Change of Location Metaphors'],
Metaphor_family_Orientational_Metaphors,['in development'],['Metaphor_family_Primary_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Orientational Metaphors'],['Orientational Metaphors'],
Metaphor_family_Advocacy_metaphors,['in development'],['Metaphor_family_Democracy_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Advocacy metaphors'],['Advocacy metaphors'],
Metaphor_family_Election_Metaphors,,['Metaphor_family_Democracy_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Election Metaphors'],['Election Metaphors'],
Metaphor_family_Socioeconomic_Status_Metaphors,['in development'],,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Socioeconomic Status Metaphors'],['Socioeconomic Status Metaphors'],
Metaphor_family_Physical_Afflictions_as_a_Source_Domain_Metaphors,['in development'],,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Physical Afflictions as a Source Domain Metaphors'],['Physical Afflictions as a Source Domain Metaphors'],['Metaphors that have Physical Affliction or Disease as their source domain']
Metaphor_family_Ontological_Metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Ontological Metaphors'],['Ontological Metaphors'],
Metaphor_family_Change_in_Economic_Status_Metaphors,['in development'],['Metaphor_family_Socioeconomic_Status_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Change in Economic Status Metaphors'],['Change in Economic Status Metaphors'],
Metaphor_family_Action_special_cases,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Action special cases'],['Action special cases'],
Metaphor_family_Poverty_as_an_individual_problem_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Poverty as an individual problem metaphors'],['Poverty as an individual problem metaphors'],
Metaphor_family_LOVE_IS_A_JOURNEY_Cascade,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['LOVE IS A JOURNEY Cascade'],['LOVE IS A JOURNEY Cascade'],
Metaphor_family_Mathematics_Metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Mathematics Metaphors'],['Mathematics Metaphors'],
Metaphor_family_Action_is_Motion_Metaphors,['in development'],['Metaphor_family_Primary_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Action is Motion Metaphors'],['Action is Motion Metaphors'],
Metaphor_family_Poverty_as_a_Social_Problem_Metaphors,,['Metaphor_family_Poverty_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Poverty as a Social Problem Metaphors'],['Poverty as a Social Problem Metaphors'],
Metaphor_family_Questionable_entailments_of_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Questionable entailments of metaphors'],['Questionable entailments of metaphors'],
Metaphor_family_Disease_as_a_Source_Domain_Metaphors,['in development'],['Metaphor_family_Physical_Afflictions_as_a_Source_Domain_Metaphors'],"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Disease as a Source Domain Metaphors'],['Disease as a Source Domain Metaphors'],['Metaphors that have Disease as their source domain']
Metaphor_family_Disease_metaphors,,,"['NamedIndividual', 'MetaphorFamily', 'MetaphorFamily']",['Disease metaphors'],['Disease metaphors'],
Metaphor_family_Governance_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Governance metaphors'],['Governance metaphors'],
Metaphor_family_Economic_Status_as_a_Vertical_Scale_Metaphors,['in development'],['Metaphor_family_Socioeconomic_Status_Metaphors'],"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Economic Status as a Vertical Scale Metaphors'],['Economic Status as a Vertical Scale Metaphors'],
Metaphor_family_Nature_metaphors,,,"['MetaphorFamily', 'NamedIndividual', 'MetaphorFamily']",['Nature metaphors'],['Nature metaphors'],
