name,isFrameSubfamilyOf,label,hasName,Frames
Frame_family_Food_frame_family,['Frame_family_Entity_frame_family'],['Food frame family'],['Food frame family'],"['Frame_Food_texture', 'Frame_Chewing', 'Frame_Food']"
Frame_family_Location_frame_family,['Frame_family_Motion_related_frame_family'],['Location frame family'],['Location frame family'],[]
Frame_family_Money_frames,,['Money frames'],['Money frames'],"['Frame_Payment', 'Frame_Expensive', 'Frame_Income', 'Frame_Shopping', 'Frame_Inexpensive', 'Frame_Cost', 'Frame_Investment', 'Frame_Money']"
Frame_family_Affect_emotionally_frame_family,['Frame_family_Cognitive_process_frame_family'],['Affect emotionally frame family'],['Affect emotionally frame family'],[]
Frame_family_Socioeconomic_status_frame_family,"['Frame_family_Abstract_state_frame_family', 'Frame_family_Economic_inequality_frame_family']",['Socioeconomic status frame family'],['Socioeconomic status frame family'],[]
Frame_family_Crime_frame_family,['Frame_family_Social_problems_frame_family'],['Crime frame family'],['Crime frame family'],[]
Frame_family_Protection_frame_family,['Frame_family_Causation_frame_family'],['Protection frame family'],['Protection frame family'],[]
Frame_family_Effect_on_sensation_frame_family,['Frame_family_State_frame_family'],['Effect on sensation frame family'],['Effect on sensation frame family'],[]
Frame_family_Excluded_frames,,['Excluded frames'],['Excluded frames'],"['Frame_Criticizing', 'Frame_Possession', 'Frame_Understanding', 'Frame_Causation', 'Frame_Learning', 'Frame_Process_ongoing', 'Frame_Belief', 'Frame_Difficulties_in_action', 'Frame_Gain_possession', 'Frame_Using', 'Frame_Theory', 'Frame_Existence', 'Frame_Process', 'Frame_Demonstrative_words', 'Frame_Speaking', 'Frame_Goodness', 'Frame_Relation', 'Frame_Enablement', 'Frame_Process_stopped_state', 'Frame_Process_initial_state', 'Frame_Right_to_life', 'Frame_Process_completed_state', 'Frame_Process_start', 'Frame_Ability_to_act', 'Frame_Discussing', 'Frame_Process_uncompleted_state', 'Frame_Analysis', 'Frame_Process_pause', 'Frame_Action', 'Frame_Entity', 'Frame_Function_word', 'Frame_Position', 'Frame_Quantity', 'Frame_Process_stop', 'Frame_Speech_act', 'Frame_Process_end', 'Frame_Reasoning', 'Frame_Person', 'Frame_Connective_words', 'Frame_Cause_to_see', 'Frame_Work_scenario', 'Frame_Judgment', 'Frame_Idea']"
Frame_family_Object_frames,,['Object frames'],['Object frames'],"['Frame_Crafting', 'Frame_Object', 'Frame_Physical_structure', 'Frame_Support', 'Frame_Create_object', 'Frame_Dwelling_place', 'Frame_Grasp', 'Frame_Building']"
Frame_family_Competition_frames,,['Competition frames'],['Competition frames'],"['Frame_Competitive_sport', 'Frame_Gambling', 'Frame_Political_competition', 'Frame_Economic_competition', 'Frame_Physical_competition', 'Frame_Election', 'Frame_Competition', 'Frame_War', 'Frame_Game', 'Frame_Recreational_competition']"
Frame_family_Location_frames,,['Location frames'],['Location frames'],"['Frame_Distances_between_locations', 'Frame_Barrier_to_accessing_a_location', 'Frame_Paths_out_of_a_location', 'Frame_Source_path_goal', 'Frame_Being_at_a_low_location', 'Frame_Location', 'Frame_Clear_paths_to_accessing_a_location', 'Frame_Being_at_a_location', 'Frame_Access_to_a_location', 'Frame_Region', 'Frame_Trajector_landmark', 'Frame_Spatial_relation', 'Frame_Access', 'Frame_Being_in_a_bounded_region', 'Frame_Inability_to_access_a_location', 'Frame_Bounded_region', 'Frame_Placing_in_a_protected_location', 'Frame_Being_at_a_high_location', 'Frame_Enable_ability_to_access_locations']"
Frame_family_Social_problems_frame_family,['Frame_family_Society_frame_family'],['Social problems frame family'],['Social problems frame family'],[]
Frame_family_Communication_Frames,,['Communication Frames'],['Communication Frames'],"['Frame_Criticizing', 'Frame_Silencing', 'Frame_Linguistic_activity', 'Frame_Argument', 'Frame_Communication', 'Frame_Speaking', 'Frame_Forming_words', 'Frame_Discussing', 'Frame_Debating', 'Frame_Speech_act']"
Frame_family_Abstract_state_frame_family,['Frame_family_State_frame_family'],['Abstract state frame family'],['Abstract state frame family'],[]
Frame_family_Resource_frame_family,,['Resource frame family'],['Resource frame family'],[]
Frame_family_Object_Event_Structure_frames,,['Object Event Structure frames'],['Object Event Structure frames'],"['Frame_Access_to_an_object', 'Frame_Pressure']"
Frame_family_Water_confinement_frames,,['Water confinement frames'],['Water confinement frames'],['Frame_Water_confinement']
Frame_family_Access_to_education_frame_family,"['Frame_family_Education_frame_family', 'Frame_family_Economic_inequality__frame_family']",['Access to education frame family'],['Access to education frame family'],[]
Frame_family_Eating_Frames,,['Eating Frames'],['Eating Frames'],"['Frame_Starvation', 'Frame_Chewing', 'Frame_Consume', 'Frame_Ingestion', 'Frame_Rich_food', 'Frame_Excess_body_weight', 'Frame_Eating', 'Frame_Leftover_food', 'Frame_Food', 'Frame_Overeating', 'Frame_Nutritious_food', 'Frame_Hunger']"
Frame_family_Harmful_encounters_frames,,['Harmful encounters frames'],['Harmful encounters frames'],"['Frame_Destroying', 'Frame_Harm', 'Frame_Natural_disaster', 'Frame_Destructive_force', 'Frame_Vehicular_accident', 'Frame_Evil_creature', 'Frame_Fierce_animal', 'Frame_Harm_to_living_entity', 'Frame_Experience_pain', 'Frame_Erosion', 'Frame_Bully', 'Frame_Killing']"
Frame_family_Social_Class_frames,,['Social Class frames'],['Social Class frames'],['Frame_Social_class']
Frame_family_Mental_state_frame_family,['Frame_family_State_frame_family'],['Mental state frame family'],['Mental state frame family'],[]
Frame_family_The_middle_class_frame_family,['Frame_family_Social_class_frame_family'],['The middle class frame family'],['The middle class frame family'],[]
Frame_family_Squares_family,,['Squares family'],['Squares family'],"['Frame_Part_whole', 'Frame_Trajector_landmark', 'Frame_Dimensionality', 'Frame_Contact']"
Frame_family_Money_frame_family,['Frame_family_Resource_frame_family'],['Money frame family'],['Money frame family'],[]
Frame_family_Physical_orientation,,['Physical orientation'],['Physical orientation'],['Frame_Upright_posture']
Frame_family_Control_of_guns_family,,['Control of guns family'],['Control of guns family'],"['Frame_Gun_control_advocacy', 'Frame_Gun_control_legislation', 'Frame_Gun_control', 'Frame_Gun_control_advocate']"
Frame_family_Light_frame_family,['Frame_family_Visual_property_frame_family'],['Light frame family'],['Light frame family'],[]
Frame_family_Manner_and_path_verbs,['Frame_family_Excluded_frames'],['Manner and path verbs'],['Manner and path verbs'],"['Frame_Path_verbs', 'Frame_Neutral_motion_verbs', 'Frame_Manner_verbs']"
Frame_family_Protecting_frames,,['Protecting frames'],['Protecting frames'],"['Frame_Wearable_disguises', 'Frame_Hiding', 'Frame_Placing_in_a_protected_location', 'Frame_Visual_obstruction', 'Frame_Protect_against_contact', 'Frame_Protecting']"
Frame_family_Impediment_and_enablement_frames,['Frame_family_Motion_affecting_frames'],['Impediment and enablement frames'],['Impediment and enablement frames'],"['Frame_Constructed_confinement', 'Frame_Increase_ease_of_motion', 'Frame_Restraints', 'Frame_Aids_to_action', 'Frame_Barrier_to_accessing_a_location', 'Frame_Access_to_an_object', 'Frame_Aids_to_downward_motion', 'Frame_Impediment_to_motion', 'Frame_Motion_affecting_external_factors', 'Frame_Open', 'Frame_Clear_paths_to_accessing_a_location', 'Frame_Portals', 'Frame_Access_to_a_location', 'Frame_Enablement', 'Frame_Increase_ease_of_action', 'Frame_Impeding_downward_motion', 'Frame_Barrier_on_a_path', 'Frame_Aid_to_upward_motion', 'Frame_Closing_a_portal', 'Frame_Motion_impediments', 'Frame_Motion_affecting_properties_of_the_landscape', 'Frame_Water_confinement', 'Frame_Access', 'Frame_Motion_affecting_objects', 'Frame_Stop_flow_of_substance', 'Frame_Remove_burden', 'Frame_Sunken_confinement', 'Frame_Inability_to_access_a_location', 'Frame_Burden', 'Frame_Barrier', 'Frame_Environmental_restraints', 'Frame_Confinement', 'Frame_Lack_of_impediment_to_motion', 'Frame_Aids_to_motion', 'Frame_Grasp', 'Frame_Enable_ability_to_access_locations', 'Frame_Lack_of_enablement', 'Frame_Freedom_of_action', 'Frame_Narrowing_width_of_bounded_region', 'Frame_Fluid_containment']"
Frame_family_Internal_state_frames,,['Internal state frames'],['Internal state frames'],"['Frame_Awakening', 'Frame_Tiredness', 'Frame_Dry_eyes']"
Frame_family_Vehicle_frame_family,['Frame_family_Machine_frame_family'],['Vehicle frame family'],['Vehicle frame family'],[]
Frame_family_Force_dynamic_frames,,['Force dynamic frames'],['Force dynamic frames'],"['Frame_Destructive_force', 'Frame_Pressure', 'Frame_Force_transfer', 'Frame_Antagonistic_force', 'Frame_Force_dynamic_interaction', 'Frame_Force_application', 'Frame_Object_manipulation', 'Frame_Force']"
Frame_family_Fluid_frame_family,,['Fluid frame family'],['Fluid frame family'],"['Frame_Liquid', 'Frame_Absorption', 'Frame_Body_of_water']"
Frame_family_Scale_Frames,,['Scale Frames'],['Scale Frames'],"['Frame_Loose_fit', 'Frame_Being_low_on_a_scale', 'Frame_Positivity_scale', 'Frame_Physical_weakness', 'Frame_Size', 'Frame_Heat', 'Frame_Lightness', 'Frame_Being_high_on_a_scale', 'Frame_Insensitive', 'Frame_Darkness', 'Frame_Firm', 'Frame_Weight', 'Frame_Warmth', 'Frame_Scale', 'Frame_Tight_fit', 'Frame_Functionality', 'Frame_Temperature', 'Frame_Proximity', 'Frame_Fullness', 'Frame_Quantity', 'Frame_Topological_scale', 'Frame_Emotional_intensity', 'Frame_Physical_strength_scale', 'Frame_Sensitivity', 'Frame_Firmness', 'Frame_Increase_size', 'Frame_Luminosity', 'Frame_Condition_of_physical_object', 'Frame_Health', 'Frame_Lax', 'Frame_Physical_strength', 'Frame_Stability', 'Frame_Decrease_size', 'Frame_Fit', 'Frame_Coldness', 'Frame_Verticality', 'Frame_Being_in_the_middle_of_a_scale', 'Frame_Sensitive']"
Frame_family_Governance_frame_family,,['Governance frame family'],['Governance frame family'],[]
Frame_family_Gun_debate_frame_family,['Frame_family_Governance_frame_family'],['Gun debate frame family'],['Gun debate frame family'],[]
Frame_family_Movement_frames,,['Movement frames'],['Movement frames'],['Frame_Motion_to_avoid_a_destination']
Frame_family_Disease_treatment_frame_family,['Frame_family_Healthcare_frame_family'],['Disease treatment frame family'],['Disease treatment frame family'],"['Frame_Disease_treatment', 'Frame_Surgery', 'Frame_Vaccine', 'Frame_Treating_a_physical_affliction', 'Frame_Cancer_treatment', 'Frame_COVID_19_vaccine', 'Frame_COVID_19_treatment', 'Frame_Health_treatment']"
Frame_family_Concealment_Protection_frames,,['Concealment/Protection frames'],['Concealment/Protection frames'],"['Frame_Access_to_an_object', 'Frame_Hiding', 'Frame_Placing_in_a_protected_location', 'Frame_Burial', 'Frame_Protect_against_contact', 'Frame_Protecting']"
Frame_family_Rights_frame_family,['Frame_family_Democracy_frame_family'],['Rights frame family'],['Rights frame family'],[]
Frame_family_Animate_entity_frame_family,['Frame_family_Entity_frame_family'],['Animate entity frame family'],['Animate entity frame family'],[]
Frame_family_Emotionally_affect,,['Emotionally affect'],['Emotionally affect'],"['Frame_Annoying', 'Frame_Comforting', 'Frame_Tempting']"
Frame_family_Change_of_state_frames,,['Change of state frames'],['Change of state frames'],[]
Frame_family_Motion_related_frame_family,,['Motion-related frame family'],['Motion-related frame family'],"['Frame_Motion_away_from_a_location', 'Frame_Air_motion', 'Frame_Vehicular_motion', 'Frame_Downward_motion', 'Frame_Backward_motion', 'Frame_Motion_along_a_path', 'Frame_Guided_motion', 'Frame_Steering_a_boat', 'Frame_Forced_motion', 'Frame_Motionless', 'Frame_Release_liquid', 'Frame_Across', 'Frame_Mass_motion', 'Frame_Motion_back_and_forth', 'Frame_Motion_to_a_location', 'Frame_Motion_to_a_bounded_region', 'Frame_Avoiding_obstacles', 'Frame_Caused_downward_motion', 'Frame_Flight', 'Frame_Motion_with_respect_to_an_undesirable_entity', 'Frame_Accompany', 'Frame_Affected_motion', 'Frame_Rotation', 'Frame_Change_direction', 'Frame_Race', 'Frame_Self_propelled_motion', 'Frame_Change_of_location', 'Frame_Forward_motion', 'Frame_Motion_away_from_an_undesirable_location', 'Frame_Fluid_motion', 'Frame_Motion', 'Frame_Pursue', 'Frame_Boat_motion', 'Frame_Upward_motion', 'Frame_Rate_of_motion', 'Frame_Manner_of_motion', 'Frame_Self_propelled_motion_to_a_destination', 'Frame_Object_propulsion', 'Frame_Motion_away_from_a_bounded_region', 'Frame_Caused_upward_motion', 'Frame_Non_translational_motion', 'Frame_Non_purposive_motion', 'Frame_Trespassing', 'Frame_Journey']"
Frame_family_Politics_frames,,['Politics frames'],['Politics frames'],"['Frame_Political_equality', 'Frame_Politics']"
Frame_family_Possession_frame_family,['Frame_family_Effect_on_object_frame_family'],['Possession frame family'],['Possession frame family'],[]
Frame_family_Time_frames,,['Time frames'],['Time frames'],"['Frame_Time', 'Frame_Time_brief', 'Frame_Time_of_day', 'Frame_Past', 'Frame_Calendric_unit', 'Frame_Future']"
Frame_family_Physical_properties_frame_family,,['Physical properties frame family'],['Physical properties frame family'],"['Frame_Loose_fit', 'Frame_Physical_weakness', 'Frame_Size', 'Frame_Physical_attributes', 'Frame_Firm', 'Frame_Color', 'Frame_Weight', 'Frame_Tight_fit', 'Frame_Physical_strength_scale', 'Frame_Increase_size', 'Frame_Lax', 'Frame_Physical_strength', 'Frame_Decrease_size', 'Frame_Fit']"
Frame_family_Translational_movement_frame_family,['Frame_family_Motion_frame_family'],['Translational movement frame family'],['Translational movement frame family'],"['Frame_Motion_away_from_a_location', 'Frame_Air_motion', 'Frame_Vehicular_motion', 'Frame_Downward_motion', 'Frame_Backward_motion', 'Frame_Motion_along_a_path', 'Frame_Guided_motion', 'Frame_Steering_a_boat', 'Frame_Forced_motion', 'Frame_Release_liquid', 'Frame_Across', 'Frame_Mass_motion', 'Frame_Motion_to_a_location', 'Frame_Motion_to_a_bounded_region', 'Frame_Avoiding_obstacles', 'Frame_Flight', 'Frame_Motion_with_respect_to_an_undesirable_entity', 'Frame_Accompany', 'Frame_Affected_motion', 'Frame_Rotation', 'Frame_Change_direction', 'Frame_Race', 'Frame_Self_propelled_motion', 'Frame_Change_of_location', 'Frame_Forward_motion', 'Frame_Motion_away_from_an_undesirable_location', 'Frame_Pursue', 'Frame_Boat_motion', 'Frame_Upward_motion', 'Frame_Rate_of_motion', 'Frame_Manner_of_motion', 'Frame_Self_propelled_motion_to_a_destination', 'Frame_Object_propulsion', 'Frame_Motion_away_from_a_bounded_region', 'Frame_Non_purposive_motion', 'Frame_Trespassing', 'Frame_Journey']"
Frame_family_Being_at_a_location_frame_family,['Frame_family_State_frame_family'],['Being at a location frame family'],['Being at a location frame family'],[]
Frame_family_Physical_combat_frame_family,['Frame_family_Harm_to_living_entity_frame_family'],['Physical combat frame family'],['Physical combat frame family'],"['Frame_Attacking', 'Frame_Physical_competition', 'Frame_Competition', 'Frame_Physical_combat', 'Frame_War']"
Frame_family_Grammatical_function_frames,['Frame_family_Excluded_frames'],['Grammatical function frames'],['Grammatical function frames'],"['Frame_Demonstrative_words', 'Frame_Function_word', 'Frame_Connective_words']"
Frame_family_Cancer_frame_family,['Frame_family_Healthcare_frame_family'],['Cancer frame family'],['Cancer frame family'],"['Frame_Cancer_patient', 'Frame_Cancer_treatment', 'Frame_Cancer']"
Frame_family_Force_frames,,['Force frames'],['Force frames'],"['Frame_Impact', 'Frame_Antagonistic_force', 'Frame_Force']"
Frame_family_Guns_family,,['Guns family'],['Guns family'],"['Frame_Weapons_handling', 'Frame_Firearm']"
Frame_family_Control_of_guns_frame_family,['Frame_family_Gun_debate_frame_family'],['Control of guns frame family'],['Control of guns frame family'],[]
Frame_family_Poverty_frames,,['Poverty frames'],['Poverty frames'],"['Frame_Addressing_poverty', 'Frame_Economic_difficulty', 'Frame_Poverty']"
Frame_family_Competition_frame_family,['Frame_family_Society_frame_family'],['Competition frame family'],['Competition frame family'],[]
Frame_family_X_schema_process_schema_family,"['Frame_family_Primary_concept_frame_family', 'Frame_family_Process_frame_family']",['X-schema process schema family'],['X-schema process schema family'],[]
Frame_family_Economic_inequality_frame_family,['Frame_family_Social_problems_frame_family'],['Economic inequality frame family'],['Economic inequality frame family'],[]
Frame_family_Gun_debate,,['Gun debate'],['Gun debate'],"['Frame_Gun_use', 'Frame_Gun_rights_advocacy_interest_group', 'Frame_Gun_possession', 'Frame_Criminal_gun_violence', 'Frame_Gun_industry', 'Frame_Safety', 'Frame_Gun_legislation', 'Frame_Gun_rights', 'Frame_Injurious_gun_use', 'Frame_Gun_control_advocacy', 'Frame_Weapons_handling', 'Frame_Gun_rights_advocacy', 'Frame_Gun_control_legislation', 'Frame_Right_to_self_defense', 'Frame_Second_Amendment', 'Frame_Self_defense', 'Frame_Constitution', 'Frame_Firearm', 'Frame_Gun_control', 'Frame_Gun_rights_advocate', 'Frame_Gun_debate', 'Frame_Gun_control_advocate', 'Frame_Gun_rights_legislation']"
Frame_family_Function_of_Government_frames,,['Function of Government frames'],['Function of Government frames'],['Frame_Government_institution_US']
Frame_family_Society_frame_family,,['Society frame family'],['Society frame family'],[]
Frame_family_Debt_frames,,['Debt frames'],['Debt frames'],['Frame_Debt']
Frame_family_Governance_frames,,['Governance frames'],['Governance frames'],"['Frame_Voting', 'Frame_International_relations', 'Frame_Organization_of_power', 'Frame_Government_institution', 'Frame_Government_institution_US', 'Frame_Government_executive_action', 'Frame_Nation', 'Frame_Community', 'Frame_Citizens', 'Frame_Trust_relationship', 'Frame_Moral_corruption', 'Frame_Law', 'Frame_Government_legitimacy', 'Frame_Organization', 'Frame_Judicial_decision_making', 'Frame_Corruption', 'Frame_Public_trust', 'Frame_Citizen_evaluation_of_government', 'Frame_Power', 'Frame_Government', 'Frame_Election', 'Frame_Constitution', 'Frame_Institution', 'Frame_Governing_action', 'Frame_Rights', 'Frame_Judicial_branch', 'Frame_Judicial_action', 'Frame_Authority', 'Frame_Legislative_action', 'Frame_Country', 'Frame_Political_region', 'Frame_Legislative_branch', 'Frame_Legitimacy', 'Frame_Government_decision_making', 'Frame_Immoral_action']"
